turbine_id,source,feature,grid_id,distance_km,distance_rank,is_nearest_grid,n_overlap_speed,l3_root_ms,mae_ms,rmse_ms,bias_nwp_minus_scada_ms,correlation,scada_mean_ms,nwp_mean_ms,scada_p90_ms,nwp_p90_ms,strong_wind_count,strong_wind_l3_root_ms,overall_rank,source_rank,n_overlap_direction,circular_mae_deg,circular_p90_abs_error_deg,mean_cosine_agreement,estimated_scada_offset_deg,offset_corrected_circular_mae_deg,offset_corrected_mean_cosine_agreement,raw_direction_rank,offset_corrected_direction_rank
vestas_wtg09,gfs,100m,2,24.249546214013154,3,False,26303,4.797879582731991,3.4413545855394543,4.175615283244742,-3.1885545567762197,0.7154561578943075,7.15159202372353,3.9630374669473096,12.816666666666668,7.885757698603467,5820,6.95046278964861,51.0,5.0,26303,42.32210457957267,102.13424429945816,0.6414701788162592,26.07556039544386,33.9931972702501,0.7141609426697,79.0,74.0
vestas_wtg09,gfs,pbl,2,24.249546214013154,3,False,26303,5.133653304689118,3.5577820912221636,4.383925987694011,-2.502955570151324,0.6802194103413592,7.15159202372353,4.648636453572205,12.816666666666668,11.420620245926006,5820,7.2971865069446995,60.0,13.0,26303,40.39406483050073,103.73940356459622,0.6538535391433012,22.11886849292519,34.822233063770724,0.7057968842493059,76.0,77.0
vestas_wtg09,gfs,850hpa,2,24.249546214013154,3,False,26303,5.583695708288543,3.0797302804950744,4.36333132293911,1.2260429437137212,0.8009490459779498,7.15159202372353,8.37763496743725,12.816666666666668,18.527400047549566,5820,7.857576206851385,74.0,26.0,26303,27.634734440714183,70.40583168449294,0.7921967670518173,-3.5135916217801926,27.50519778912386,0.7936886727837478,39.0,56.0
vestas_wtg09,gfs,700hpa,2,24.249546214013154,3,False,26303,8.864971787299693,5.680469898044025,7.413203196364798,4.425378241635803,0.5374276035396316,7.15159202372353,11.576970265359334,12.816666666666668,21.854735639143396,5820,10.13564648678174,112.0,48.0,26303,46.78676218098668,129.91189957126275,0.5657211261827724,-8.994116076445568,45.75534216736944,0.5727635981410211,89.0,97.0
vestas_wtg09,gfs,500hpa,2,24.249546214013154,3,False,26303,18.279503272010896,12.83076193609861,15.862199527972288,12.384960051231182,0.33674128464178954,7.15159202372353,19.536552074954717,12.816666666666668,34.14084383625756,5820,18.554988984687558,119.0,55.0,26303,51.57167289357909,147.50691003139892,0.49094695616441575,-3.3079315586094595,51.45793275289018,0.4917663183420111,99.0,109.0
vestas_wtg09,gfs,10m,3,34.76623880298185,7,False,26303,5.673316483286008,3.7658982806948034,4.80697725583621,-2.8875127956233184,0.3064212562042539,7.15159202372353,4.2640792281002105,12.816666666666668,7.463372427436592,5820,8.630186575924885,78.0,30.0,26303,61.135820118264654,132.45384083164197,0.39005360335188194,37.51024516510075,53.46797752418114,0.49171928228148143,111.0,120.0
vestas_wtg09,gfs,80m,3,34.76623880298185,7,False,26303,5.361844683686158,3.5971179577700423,4.553006236876376,-2.243868740530478,0.3452714951615445,7.15159202372353,4.907723283193052,12.816666666666668,8.88938756563632,5820,7.934190223828553,67.0,19.0,26303,57.99199631121535,128.9940323546036,0.4295958321825626,33.319253180326974,51.6390581331845,0.5141025582166993,109.0,113.0
vestas_wtg09,gfs,100m,3,34.76623880298185,7,False,26303,5.344861945830037,3.5941778551120858,4.542054604744793,-2.184743514580953,0.3495807550094073,7.15159202372353,4.966848509142577,12.816666666666668,9.049050250688813,5820,7.868066405568366,66.0,18.0,26303,57.339484871429356,128.17823186875273,0.4377611944510989,32.49733014153613,51.236846940641094,0.5190332461503826,108.0,107.0
vestas_wtg09,gfs,pbl,3,34.76623880298185,7,False,26303,5.452444561004558,3.607222461757664,4.5955447479569616,-2.0589083310127503,0.39285381169441236,7.15159202372353,5.09268369271078,12.816666666666668,9.689496523682426,5820,7.975148191262985,70.0,22.0,26303,58.0437270294343,128.36182202459125,0.42791121639106616,32.97373289600077,52.28875728772726,0.5100738218267461,110.0,119.0
vestas_wtg09,gfs,850hpa,3,34.76623880298185,7,False,26303,4.950492479799543,2.868569987877387,3.9043845167845355,0.6971239163325361,0.7357965151387389,7.15159202372353,7.848715940056066,12.816666666666668,16.33733440765482,5820,6.660710773063226,55.0,9.0,26303,31.489203826876523,74.71086748115667,0.7612309602069103,-5.859901779272672,30.837698694812715,0.7652296582516666,58.0,68.0
vestas_wtg09,gfs,700hpa,3,34.76623880298185,7,False,26303,8.522090825887766,5.468183935338775,7.12532127026615,4.324554389494009,0.5243411396375377,7.15159202372353,11.476146413217538,12.816666666666668,21.20143346766961,5820,9.133446618258647,94.0,46.0,26303,46.33300345927621,129.55654123721104,0.5694472417294753,-7.4654969740597945,45.545519277040626,0.5743155519285417,87.0,96.0
vestas_wtg09,gfs,500hpa,3,34.76623880298185,7,False,26303,18.51549675713884,13.036044256674987,16.08804385494095,12.624732391037108,0.3480736495249047,7.15159202372353,19.776324414760637,12.816666666666668,34.465907803623985,5820,18.849488121793456,126.0,62.0,26303,51.62649758509134,147.70703318412566,0.489918305874363,-2.8627130210437532,51.55517851113639,0.49053045325013495,100.0,112.0
vestas_wtg09,gfs,10m,4,19.472136483967155,2,False,26303,6.809548326128473,5.052515895535768,6.014298334968523,-5.021566631471959,0.5222664916586688,7.15159202372353,2.1300253922515697,12.816666666666668,4.188488589418811,5820,10.17101458176114,92.0,44.0,26303,43.00926082049356,101.13386738904366,0.6302485682987335,27.18829025867577,35.682815468104,0.7085347312858209,80.0,79.0
vestas_wtg09,gfs,80m,4,19.472136483967155,2,False,26303,5.693030474352017,4.049279641164345,4.948523677997607,-3.8836630481344208,0.6014930533598295,7.15159202372353,3.267928975589109,12.816666666666668,6.703825829129663,5820,8.418390825918866,79.0,31.0,26303,34.1709234262289,78.44492694395719,0.7364367493677935,18.626071012734865,28.955204188235946,0.7771409215227535,69.0,62.0
vestas_wtg09,gfs,100m,4,19.472136483967155,2,False,26303,5.517432491005531,3.904631111807286,4.7846535531353,-3.702007870826704,0.6157632140280801,7.15159202372353,3.449584152896825,12.816666666666668,7.095427703845036,5820,8.141834374231872,71.0,23.0,26303,32.99563815316922,75.81234162148587,0.7490681200977128,17.54517264354074,28.08945535676826,0.7856152770724487,64.0,58.0
vestas_wtg09,gfs,pbl,4,19.472136483967155,2,False,26303,5.763787961288266,3.9285023684802405,4.924094628194063,-3.084958151671882,0.588912454140375,7.15159202372353,4.066633872051647,12.816666666666668,10.809124238277557,5820,8.20798757574188,80.0,32.0,26303,38.802769479573776,96.59977780650325,0.6687090049368559,20.588086581010877,35.46067787407083,0.7143314446334748,75.0,78.0
