variant,pred_year,group,score,nmae,ficr,n_rows,pinn_weight,tree_weight,tcn_family_weight
pinn0.30_tree0.15_tcn0.55,2024,kpx_group_3,0.5964236578937976,0.13238747110343618,0.3252347868910314,8778,0.30000000000000004,0.15000000000000002,0.5499999999999999
pinn0.30_tree0.15_tcn0.55,2024,fold_mean,0.6378250444211758,0.12260376756144598,0.39825385640379757,26334,0.30000000000000004,0.15000000000000002,0.5499999999999999
pinn0.30_tree0.20_tcn0.50,2022,kpx_group_1,0.6218884734523913,0.1285871384327972,0.37236408533757986,8664,0.30000000000000004,0.2,0.49999999999999994
pinn0.30_tree0.20_tcn0.50,2022,kpx_group_2,0.6428270603738607,0.12960878026291264,0.4152629010106342,8664,0.30000000000000004,0.2,0.49999999999999994
pinn0.30_tree0.20_tcn0.50,2022,fold_mean,0.632357766913126,0.12909795934785492,0.393813493174107,17328,0.30000000000000004,0.2,0.49999999999999994
pinn0.30_tree0.20_tcn0.50,2023,kpx_group_1,0.6231834480548794,0.12951396939096266,0.37588086550072136,8757,0.30000000000000004,0.2,0.49999999999999994
pinn0.30_tree0.20_tcn0.50,2023,kpx_group_2,0.6522697004857532,0.13380568450600155,0.43834508547750783,8758,0.30000000000000004,0.2,0.49999999999999994
pinn0.30_tree0.20_tcn0.50,2023,kpx_group_3,0.5791703233731329,0.15404416010798402,0.3123848068542499,8759,0.30000000000000004,0.2,0.49999999999999994
pinn0.30_tree0.20_tcn0.50,2023,fold_mean,0.6182078239712551,0.13912127133498275,0.37553691927749305,26274,0.30000000000000004,0.2,0.49999999999999994
pinn0.30_tree0.20_tcn0.50,2024,kpx_group_1,0.642858152941149,0.11326001088759477,0.3989763167698928,8778,0.30000000000000004,0.2,0.49999999999999994
pinn0.30_tree0.20_tcn0.50,2024,kpx_group_2,0.6754160560231713,0.12096765141754216,0.47179976346388486,8778,0.30000000000000004,0.2,0.49999999999999994
pinn0.30_tree0.20_tcn0.50,2024,kpx_group_3,0.5973360555409527,0.13156151467803026,0.3262336257599356,8778,0.30000000000000004,0.2,0.49999999999999994
pinn0.30_tree0.20_tcn0.50,2024,fold_mean,0.638536754835091,0.12192972566105571,0.39900323533123777,26334,0.30000000000000004,0.2,0.49999999999999994
pinn0.30_tree0.25_tcn0.45,2022,kpx_group_1,0.6223956736961538,0.12799040878174928,0.3727817561740568,8664,0.30000000000000004,0.25,0.44999999999999996
pinn0.30_tree0.25_tcn0.45,2022,kpx_group_2,0.6445304443913482,0.1285304857751113,0.4175913745578076,8664,0.30000000000000004,0.25,0.44999999999999996
pinn0.30_tree0.25_tcn0.45,2022,fold_mean,0.633463059043751,0.12826044727843028,0.3951865653659322,17328,0.30000000000000004,0.25,0.44999999999999996
pinn0.30_tree0.25_tcn0.45,2023,kpx_group_1,0.6215922342403537,0.1288360932001004,0.3720205616808077,8757,0.30000000000000004,0.25,0.44999999999999996
pinn0.30_tree0.25_tcn0.45,2023,kpx_group_2,0.6539212041053692,0.13271124791196437,0.44055365612270286,8758,0.30000000000000004,0.25,0.44999999999999996
pinn0.30_tree0.25_tcn0.45,2023,kpx_group_3,0.578812148086767,0.1533638779606447,0.3109881741341786,8759,0.30000000000000004,0.25,0.44999999999999996
pinn0.30_tree0.25_tcn0.45,2023,fold_mean,0.61810852881083,0.13830373969090318,0.37452079731256305,26274,0.30000000000000004,0.25,0.44999999999999996
pinn0.30_tree0.25_tcn0.45,2024,kpx_group_1,0.6417829686615542,0.11280674195382774,0.3963726792769362,8778,0.30000000000000004,0.25,0.44999999999999996
pinn0.30_tree0.25_tcn0.45,2024,kpx_group_2,0.6764780888841955,0.1204170524362196,0.47337323020461064,8778,0.30000000000000004,0.25,0.44999999999999996
pinn0.30_tree0.25_tcn0.45,2024,kpx_group_3,0.598953660736082,0.13087109493179847,0.3287784164039626,8778,0.30000000000000004,0.25,0.44999999999999996
pinn0.30_tree0.25_tcn0.45,2024,fold_mean,0.6390715727606106,0.12136496310728194,0.3995081086285031,26334,0.30000000000000004,0.25,0.44999999999999996
pinn0.30_tree0.30_tcn0.40,2022,kpx_group_1,0.6240206260661949,0.1274640413987441,0.3755052935311338,8664,0.30000000000000004,0.30000000000000004,0.3999999999999999
pinn0.30_tree0.30_tcn0.40,2022,kpx_group_2,0.6460623237291092,0.12755376180457123,0.4196784092627896,8664,0.30000000000000004,0.30000000000000004,0.3999999999999999
pinn0.30_tree0.30_tcn0.40,2022,fold_mean,0.6350414748976521,0.12750890160165768,0.39759185139696174,17328,0.30000000000000004,0.30000000000000004,0.3999999999999999
pinn0.30_tree0.30_tcn0.40,2023,kpx_group_1,0.618734950794672,0.12827768156598626,0.3657475831553304,8757,0.30000000000000004,0.30000000000000004,0.3999999999999999
pinn0.30_tree0.30_tcn0.40,2023,kpx_group_2,0.6550668858865714,0.13173786908172663,0.44187164085486924,8758,0.30000000000000004,0.30000000000000004,0.3999999999999999
pinn0.30_tree0.30_tcn0.40,2023,kpx_group_3,0.5790185894212024,0.1527944603152037,0.3108316391576086,8759,0.30000000000000004,0.30000000000000004,0.3999999999999999
pinn0.30_tree0.30_tcn0.40,2023,fold_mean,0.6176068087008152,0.13760333698763885,0.3728169543892694,26274,0.30000000000000004,0.30000000000000004,0.3999999999999999
pinn0.30_tree0.30_tcn0.40,2024,kpx_group_1,0.6417542717998842,0.11248420668925281,0.3959927502890212,8778,0.30000000000000004,0.30000000000000004,0.3999999999999999
pinn0.30_tree0.30_tcn0.40,2024,kpx_group_2,0.6775376528955674,0.11999349091559065,0.4750687967067255,8778,0.30000000000000004,0.30000000000000004,0.3999999999999999
pinn0.30_tree0.30_tcn0.40,2024,kpx_group_3,0.5980157160570297,0.13030699476755309,0.3263384268816125,8778,0.30000000000000004,0.30000000000000004,0.3999999999999999
pinn0.30_tree0.30_tcn0.40,2024,fold_mean,0.6391025469174938,0.12092823079079884,0.39913332462578643,26334,0.30000000000000004,0.30000000000000004,0.3999999999999999
pinn0.30_tree0.35_tcn0.35,2022,kpx_group_1,0.6251768355275327,0.1270140505701199,0.3773677216251853,8664,0.30000000000000004,0.35000000000000003,0.3499999999999999
pinn0.30_tree0.35_tcn0.35,2022,kpx_group_2,0.6466459004780774,0.12668785103428243,0.41997965199043696,8664,0.30000000000000004,0.35000000000000003,0.3499999999999999
pinn0.30_tree0.35_tcn0.35,2022,fold_mean,0.635911368002805,0.12685095080220116,0.3986736868078111,17328,0.30000000000000004,0.35000000000000003,0.3499999999999999
pinn0.30_tree0.35_tcn0.35,2023,kpx_group_1,0.618315634918354,0.12784586051916152,0.36447713035586937,8757,0.30000000000000004,0.35000000000000003,0.3499999999999999
pinn0.30_tree0.35_tcn0.35,2023,kpx_group_2,0.6545667846930077,0.13086354418317547,0.4399971135691909,8758,0.30000000000000004,0.35000000000000003,0.3499999999999999
pinn0.30_tree0.35_tcn0.35,2023,kpx_group_3,0.5784298084626912,0.152315614509541,0.3091752314349235,8759,0.30000000000000004,0.35000000000000003,0.3499999999999999
pinn0.30_tree0.35_tcn0.35,2023,fold_mean,0.6171040760246843,0.13700833973729268,0.3712164917866612,26274,0.30000000000000004,0.35000000000000003,0.3499999999999999
pinn0.30_tree0.35_tcn0.35,2024,kpx_group_1,0.6409195044841157,0.11228634727164695,0.3941253562398785,8778,0.30000000000000004,0.35000000000000003,0.3499999999999999
pinn0.30_tree0.35_tcn0.35,2024,kpx_group_2,0.6762623120211422,0.11969681911415588,0.4722214431564403,8778,0.30000000000000004,0.35000000000000003,0.3499999999999999
pinn0.30_tree0.35_tcn0.35,2024,kpx_group_3,0.5991823878616332,0.12987174059297663,0.32823651631624307,8778,0.30000000000000004,0.35000000000000003,0.3499999999999999
pinn0.30_tree0.35_tcn0.35,2024,fold_mean,0.638788068122297,0.12061830232625981,0.39819443857085396,26334,0.30000000000000004,0.35000000000000003,0.3499999999999999
pinn0.30_tree0.40_tcn0.30,2022,kpx_group_1,0.6273430464161831,0.12665088234885738,0.38133697518122367,8664,0.30000000000000004,0.4,0.29999999999999993
pinn0.30_tree0.40_tcn0.30,2022,kpx_group_2,0.6470353535512001,0.12592690315186023,0.4199976102542605,8664,0.30000000000000004,0.4,0.29999999999999993
pinn0.30_tree0.40_tcn0.30,2022,fold_mean,0.6371891999836916,0.12628889275035882,0.4006672927177421,17328,0.30000000000000004,0.4,0.29999999999999993
pinn0.30_tree0.40_tcn0.30,2023,kpx_group_1,0.6167346385886601,0.1275419095351157,0.3610111867124358,8757,0.30000000000000004,0.4,0.29999999999999993
pinn0.30_tree0.40_tcn0.30,2023,kpx_group_2,0.6543233638808434,0.13010291809956365,0.4387496458612506,8758,0.30000000000000004,0.4,0.29999999999999993
pinn0.30_tree0.40_tcn0.30,2023,kpx_group_3,0.578932284512471,0.15191441826827295,0.3097789872932151,8759,0.30000000000000004,0.4,0.29999999999999993
pinn0.30_tree0.40_tcn0.30,2023,fold_mean,0.6166634289939915,0.13651974863431743,0.3698466066223005,26274,0.30000000000000004,0.4,0.29999999999999993
pinn0.30_tree0.40_tcn0.30,2024,kpx_group_1,0.6392279195959794,0.11221473326937709,0.3906705724613358,8778,0.30000000000000004,0.4,0.29999999999999993
pinn0.30_tree0.40_tcn0.30,2024,kpx_group_2,0.6757186155478123,0.11953909702057401,0.4709763281161986,8778,0.30000000000000004,0.4,0.29999999999999993
pinn0.30_tree0.40_tcn0.30,2024,kpx_group_3,0.5991306527793685,0.12954464730016813,0.3278059528589052,8778,0.30000000000000004,0.4,0.29999999999999993
pinn0.30_tree0.40_tcn0.30,2024,fold_mean,0.6380257293077201,0.12043282586337307,0.39648428447881323,26334,0.30000000000000004,0.4,0.29999999999999993
pinn0.30_tree0.45_tcn0.25,2022,kpx_group_1,0.6279688805158153,0.1263812731072312,0.382319034138862,8664,0.30000000000000004,0.45,0.24999999999999994
pinn0.30_tree0.45_tcn0.25,2022,kpx_group_2,0.6480805012362614,0.12527805734567057,0.42143905981819324,8664,0.30000000000000004,0.45,0.24999999999999994
pinn0.30_tree0.45_tcn0.25,2022,fold_mean,0.6380246908760383,0.1258296652264509,0.4018790469785276,17328,0.30000000000000004,0.45,0.24999999999999994
pinn0.30_tree0.45_tcn0.25,2023,kpx_group_1,0.6143710433016997,0.1273896979169323,0.3561317845203317,8757,0.30000000000000004,0.45,0.24999999999999994
pinn0.30_tree0.45_tcn0.25,2023,kpx_group_2,0.6534405436727043,0.12945355800640473,0.4363346453518133,8758,0.30000000000000004,0.45,0.24999999999999994
pinn0.30_tree0.45_tcn0.25,2023,kpx_group_3,0.579496418472719,0.15160552242303815,0.3105983593684762,8759,0.30000000000000004,0.45,0.24999999999999994
pinn0.30_tree0.45_tcn0.25,2023,fold_mean,0.6157693351490411,0.13614959278212505,0.367688263080207,26274,0.30000000000000004,0.45,0.24999999999999994
pinn0.30_tree0.45_tcn0.25,2024,kpx_group_1,0.6375464926354978,0.1122765697591478,0.38736955503014336,8778,0.30000000000000004,0.45,0.24999999999999994
pinn0.30_tree0.45_tcn0.25,2024,kpx_group_2,0.6747173271615625,0.11951546182267339,0.46895011614579835,8778,0.30000000000000004,0.45,0.24999999999999994
pinn0.30_tree0.45_tcn0.25,2024,kpx_group_3,0.5988150076768606,0.12935223391184597,0.3269822492655672,8778,0.30000000000000004,0.45,0.24999999999999994
pinn0.30_tree0.45_tcn0.25,2024,fold_mean,0.6370262758246402,0.1203814218312224,0.39443397348050296,26334,0.30000000000000004,0.45,0.24999999999999994
pinn0.30_tree0.50_tcn0.20,2022,kpx_group_1,0.6284868598902574,0.12620832989113986,0.38318204967165476,8664,0.30000000000000004,0.5,0.19999999999999996
pinn0.30_tree0.50_tcn0.20,2022,kpx_group_2,0.6475737892331168,0.12472620534096086,0.41987378380719464,8664,0.30000000000000004,0.5,0.19999999999999996
pinn0.30_tree0.50_tcn0.20,2022,fold_mean,0.6380303245616872,0.12546726761605037,0.4015279167394247,17328,0.30000000000000004,0.5,0.19999999999999996
pinn0.30_tree0.50_tcn0.20,2023,kpx_group_1,0.6131003927163524,0.12735920619910227,0.353559991631807,8757,0.30000000000000004,0.5,0.19999999999999996
pinn0.30_tree0.50_tcn0.20,2023,kpx_group_2,0.6543320716312153,0.12891973575554505,0.4375838790179756,8758,0.30000000000000004,0.5,0.19999999999999996
pinn0.30_tree0.50_tcn0.20,2023,kpx_group_3,0.5795943518120515,0.15141521366131414,0.31060391728541725,8759,0.30000000000000004,0.5,0.19999999999999996
pinn0.30_tree0.50_tcn0.20,2023,fold_mean,0.6156756053865399,0.13589805187198714,0.3672492626450666,26274,0.30000000000000004,0.5,0.19999999999999996
pinn0.30_tree0.50_tcn0.20,2024,kpx_group_1,0.6360133857390402,0.11247425508202603,0.38450102656010643,8778,0.30000000000000004,0.5,0.19999999999999996
pinn0.30_tree0.50_tcn0.20,2024,kpx_group_2,0.6734768893728751,0.11960795536888798,0.4665617341146381,8778,0.30000000000000004,0.5,0.19999999999999996
pinn0.30_tree0.50_tcn0.20,2024,kpx_group_3,0.5979656363990848,0.1292847636143446,0.3252160364125143,8778,0.30000000000000004,0.5,0.19999999999999996
pinn0.30_tree0.50_tcn0.20,2024,fold_mean,0.6358186371703334,0.12045565802175288,0.3920929323624196,26334,0.30000000000000004,0.5,0.19999999999999996
pinn0.30_tree0.55_tcn0.15,2022,kpx_group_1,0.6296894016188629,0.12612265410042325,0.385501457338149,8664,0.30000000000000004,0.55,0.1499999999999999
pinn0.30_tree0.55_tcn0.15,2022,kpx_group_2,0.647825863847908,0.12426612515557356,0.41991785285138944,8664,0.30000000000000004,0.55,0.1499999999999999
pinn0.30_tree0.55_tcn0.15,2022,fold_mean,0.6387576327333855,0.1251943896279984,0.4027096550947692,17328,0.30000000000000004,0.55,0.1499999999999999
pinn0.30_tree0.55_tcn0.15,2023,kpx_group_1,0.6115035193296872,0.127464162702421,0.3504712013617953,8757,0.30000000000000004,0.55,0.1499999999999999
pinn0.30_tree0.55_tcn0.15,2023,kpx_group_2,0.6533742142986462,0.12851009711377745,0.43525852571106977,8758,0.30000000000000004,0.55,0.1499999999999999
pinn0.30_tree0.55_tcn0.15,2023,kpx_group_3,0.5796912559225073,0.1513212954282504,0.3107038072732649,8759,0.30000000000000004,0.55,0.1499999999999999
pinn0.30_tree0.55_tcn0.15,2023,fold_mean,0.6148563298502802,0.13576518508148297,0.3654778447820433,26274,0.30000000000000004,0.55,0.1499999999999999
pinn0.30_tree0.55_tcn0.15,2024,kpx_group_1,0.6332132708543822,0.11278489537257504,0.3792114370813395,8778,0.30000000000000004,0.55,0.1499999999999999
pinn0.30_tree0.55_tcn0.15,2024,kpx_group_2,0.6732075780437565,0.11981652220190397,0.466231678289417,8778,0.30000000000000004,0.55,0.1499999999999999
pinn0.30_tree0.55_tcn0.15,2024,kpx_group_3,0.5987790354972087,0.1293528326853029,0.3269109036797203,8778,0.30000000000000004,0.55,0.1499999999999999
pinn0.30_tree0.55_tcn0.15,2024,fold_mean,0.6350666281317824,0.12065141675326063,0.39078467301682557,26334,0.30000000000000004,0.55,0.1499999999999999
pinn0.30_tree0.60_tcn0.10,2022,kpx_group_1,0.6298256124233685,0.12613045459258868,0.3857816794393257,8664,0.30000000000000004,0.6000000000000001,0.09999999999999987
pinn0.30_tree0.60_tcn0.10,2022,kpx_group_2,0.6480007116375925,0.12392292871617812,0.41992435199136313,8664,0.30000000000000004,0.6000000000000001,0.09999999999999987
pinn0.30_tree0.60_tcn0.10,2022,fold_mean,0.6389131620304805,0.1250266916543834,0.4028530157153444,17328,0.30000000000000004,0.6000000000000001,0.09999999999999987
pinn0.30_tree0.60_tcn0.10,2023,kpx_group_1,0.6098345204238704,0.12772869233499395,0.3473977331827349,8757,0.30000000000000004,0.6000000000000001,0.09999999999999987
pinn0.30_tree0.60_tcn0.10,2023,kpx_group_2,0.6513984128417213,0.12822473613158533,0.43102156181502793,8758,0.30000000000000004,0.6000000000000001,0.09999999999999987
pinn0.30_tree0.60_tcn0.10,2023,kpx_group_3,0.5784833229462097,0.15130972786891167,0.3082763737613312,8759,0.30000000000000004,0.6000000000000001,0.09999999999999987
pinn0.30_tree0.60_tcn0.10,2023,fold_mean,0.6132387520706004,0.13575438544516366,0.3622318895863647,26274,0.30000000000000004,0.6000000000000001,0.09999999999999987
pinn0.30_tree0.60_tcn0.10,2024,kpx_group_1,0.6323653944843233,0.11320234307540579,0.37793313204405227,8778,0.30000000000000004,0.6000000000000001,0.09999999999999987
pinn0.30_tree0.60_tcn0.10,2024,kpx_group_2,0.6721338266607262,0.12014164003737385,0.4644092933588262,8778,0.30000000000000004,0.6000000000000001,0.09999999999999987
pinn0.30_tree0.60_tcn0.10,2024,kpx_group_3,0.5980582324057533,0.1295533205244379,0.3256697853359445,8778,0.30000000000000004,0.6000000000000001,0.09999999999999987
pinn0.30_tree0.60_tcn0.10,2024,fold_mean,0.6341858178502676,0.12096576787907252,0.3893374035796076,26334,0.30000000000000004,0.6000000000000001,0.09999999999999987
pinn0.30_tree0.65_tcn0.05,2022,kpx_group_1,0.6308291493942911,0.12623592488567253,0.3878942236742549,8664,0.30000000000000004,0.65,0.04999999999999993
pinn0.30_tree0.65_tcn0.05,2022,kpx_group_2,0.648154616738247,0.12371625482802119,0.4200254883045153,8664,0.30000000000000004,0.65,0.04999999999999993
pinn0.30_tree0.65_tcn0.05,2022,fold_mean,0.639491883066269,0.12497608985684686,0.4039598559893851,17328,0.30000000000000004,0.65,0.04999999999999993
pinn0.30_tree0.65_tcn0.05,2023,kpx_group_1,0.6078947687236976,0.1281280853058843,0.34391762275327953,8757,0.30000000000000004,0.65,0.04999999999999993
pinn0.30_tree0.65_tcn0.05,2023,kpx_group_2,0.6511370782828994,0.12804741535783234,0.4303215719236312,8758,0.30000000000000004,0.65,0.04999999999999993
pinn0.30_tree0.65_tcn0.05,2023,kpx_group_3,0.5782064400301241,0.15140142634678594,0.3078143064070342,8759,0.30000000000000004,0.65,0.04999999999999993
pinn0.30_tree0.65_tcn0.05,2023,fold_mean,0.6124127623455737,0.13585897567016753,0.360684500361315,26274,0.30000000000000004,0.65,0.04999999999999993
pinn0.30_tree0.65_tcn0.05,2024,kpx_group_1,0.631426079923301,0.11372271399502167,0.3765748738416237,8778,0.30000000000000004,0.65,0.04999999999999993
pinn0.30_tree0.65_tcn0.05,2024,kpx_group_2,0.6720854159876809,0.12057330154120667,0.4647441335165685,8778,0.30000000000000004,0.65,0.04999999999999993
pinn0.30_tree0.65_tcn0.05,2024,kpx_group_3,0.5982886126636384,0.12987611718924835,0.3264533425165253,8778,0.30000000000000004,0.65,0.04999999999999993
pinn0.30_tree0.65_tcn0.05,2024,fold_mean,0.6339333695248734,0.12139071090849222,0.38925744995823913,26334,0.30000000000000004,0.65,0.04999999999999993
pinn0.30_tree0.70_tcn0.00,2022,kpx_group_1,0.6314592952818019,0.12643899294074887,0.38935758350435273,8664,0.30000000000000004,0.7000000000000001,0.0
pinn0.30_tree0.70_tcn0.00,2022,kpx_group_2,0.6478302134461733,0.12360078065577798,0.4192612075481247,8664,0.30000000000000004,0.7000000000000001,0.0
pinn0.30_tree0.70_tcn0.00,2022,fold_mean,0.6396447543639876,0.12501988679826342,0.4043093955262387,17328,0.30000000000000004,0.7000000000000001,0.0
pinn0.30_tree0.70_tcn0.00,2023,kpx_group_1,0.6058875764594995,0.12865311756654937,0.3404282704855484,8757,0.30000000000000004,0.7000000000000001,0.0
pinn0.30_tree0.70_tcn0.00,2023,kpx_group_2,0.6502451937243791,0.12797873049283,0.42846911794158815,8758,0.30000000000000004,0.7000000000000001,0.0
pinn0.30_tree0.70_tcn0.00,2023,kpx_group_3,0.5777698098862071,0.15157659867383724,0.30711621844625137,8759,0.30000000000000004,0.7000000000000001,0.0
pinn0.30_tree0.70_tcn0.00,2023,fold_mean,0.6113008600233618,0.13606948224440554,0.35867120229112937,26274,0.30000000000000004,0.7000000000000001,0.0
pinn0.30_tree0.70_tcn0.00,2024,kpx_group_1,0.6285371523617678,0.11432851410961065,0.3714028188331461,8778,0.30000000000000004,0.7000000000000001,0.0
pinn0.30_tree0.70_tcn0.00,2024,kpx_group_2,0.6703062373794031,0.12110125402502767,0.461713728783834,8778,0.30000000000000004,0.7000000000000001,0.0
pinn0.30_tree0.70_tcn0.00,2024,kpx_group_3,0.5971714617174151,0.13031269584571922,0.3246556192805495,8778,0.30000000000000004,0.7000000000000001,0.0
pinn0.30_tree0.70_tcn0.00,2024,fold_mean,0.6320049504861953,0.12191415466011918,0.38592405563250987,26334,0.30000000000000004,0.7000000000000001,0.0
pinn0.35_tree0.00_tcn0.65,2022,kpx_group_1,0.6140891254365023,0.13169679215137833,0.3598750430243829,8664,0.35000000000000003,0.0,0.6499999999999999
pinn0.35_tree0.00_tcn0.65,2022,kpx_group_2,0.6390271924752019,0.13488158174798975,0.4129359666983936,8664,0.35000000000000003,0.0,0.6499999999999999
pinn0.35_tree0.00_tcn0.65,2022,fold_mean,0.6265581589558521,0.13328918694968406,0.38640550486138825,17328,0.35000000000000003,0.0,0.6499999999999999
pinn0.35_tree0.00_tcn0.65,2023,kpx_group_1,0.6251888494126786,0.13289514067994743,0.3832728395053046,8757,0.35000000000000003,0.0,0.6499999999999999
pinn0.35_tree0.00_tcn0.65,2023,kpx_group_2,0.6486416077457879,0.13914696311400795,0.436430178605584,8758,0.35000000000000003,0.0,0.6499999999999999
pinn0.35_tree0.00_tcn0.65,2023,kpx_group_3,0.5772111825329957,0.15705284902867628,0.3114752140946678,8759,0.35000000000000003,0.0,0.6499999999999999
pinn0.35_tree0.00_tcn0.65,2023,fold_mean,0.6170138798971541,0.14303165094087722,0.37705941073518545,26274,0.35000000000000003,0.0,0.6499999999999999
pinn0.35_tree0.00_tcn0.65,2024,kpx_group_1,0.6446941401731927,0.11577195364872578,0.40516023399511114,8778,0.35000000000000003,0.0,0.6499999999999999
pinn0.35_tree0.00_tcn0.65,2024,kpx_group_2,0.6666350907628975,0.12464456344524387,0.4579147449710388,8778,0.35000000000000003,0.0,0.6499999999999999
pinn0.35_tree0.00_tcn0.65,2024,kpx_group_3,0.5973438383569767,0.13504266302565895,0.3297303397396123,8778,0.35000000000000003,0.0,0.6499999999999999
pinn0.35_tree0.00_tcn0.65,2024,fold_mean,0.6362243564310223,0.12515306003987622,0.3976017729019207,26334,0.35000000000000003,0.0,0.6499999999999999
pinn0.35_tree0.05_tcn0.60,2022,kpx_group_1,0.615948003160679,0.13079933386578607,0.36269534018714406,8664,0.35000000000000003,0.05,0.5999999999999999
